"date and time (zulu, UTC)",device id,BME 280,,,DS18B20,TEROS 11/12,,TEROS 11/12,TEROS 12,Battery,raw data
,,humidity (%),air pressure (hPa),temp (°C),temp (°C),vwc (m^3/m^3),temp (°C),perm (raw),econ (µS/cm),U (V),
2026-05-08T11:20:28.363326483Z,igc-2026-06-19-otaa,43.3,"1,028",19.7,,15.9%,20.0,2202.99,64,7.2,"{""bme_hum"":43.27000045776367,""bme_pres"":1027.6300048828125,""bme_temp"":19.729999542236328,""soil_econ"":64,""soil_perm"":2202.989990234375,""soil_temp"":20,""vr_voltage"":7.179475784301758}"
2026-05-08T11:21:41.774844098Z,igc-2026-06-19-otaa,43.5,"1,028",19.7,,15.9%,20.0,2203.35,64,7.2,"{""bme_hum"":43.47999954223633,""bme_pres"":1027.52001953125,""bme_temp"":19.719999313354492,""soil_econ"":64,""soil_perm"":2203.35009765625,""soil_temp"":20,""vr_voltage"":7.198434829711914}"
2026-05-08T11:22:55.182824251Z,igc-2026-06-19-otaa,43.4,"1,028",19.7,,16.0%,20.0,2204.92,64,7.2,"{""bme_hum"":43.41999816894531,""bme_pres"":1027.52001953125,""bme_temp"":19.739999771118164,""soil_econ"":64,""soil_perm"":2204.919921875,""soil_temp"":20,""vr_voltage"":7.190392017364502}"
2026-05-08T11:24:08.729048673Z,igc-2026-06-19-otaa,43.5,"1,028",19.7,,16.0%,20.0,2204.65,64,7.2,"{""bme_hum"":43.47999954223633,""bme_pres"":1027.52001953125,""bme_temp"":19.729999542236328,""soil_econ"":64,""soil_perm"":2204.64990234375,""soil_temp"":20,""vr_voltage"":7.190966606140137}"
2026-05-08T11:25:22.303436890Z,igc-2026-06-19-otaa,43.5,"1,028",19.7,,15.9%,20.0,2202.65,64,7.2,"{""bme_hum"":43.47999954223633,""bme_pres"":1027.52001953125,""bme_temp"":19.739999771118164,""soil_econ"":64,""soil_perm"":2202.64990234375,""soil_temp"":20,""vr_voltage"":7.178327560424805}"
2026-05-08T11:26:37.619444850Z,igc-2026-06-19-otaa,43.5,"1,028",19.7,,,,,,7.2,"{""bme_hum"":43.4900016784668,""bme_pres"":1027.550048828125,""bme_temp"":19.739999771118164,""vr_voltage"":7.187519073486328}"
2026-05-08T11:27:51.185457844Z,igc-2026-06-19-otaa,43.4,"1,028",19.7,,15.9%,20.0,2203.34,64,7.2,"{""bme_hum"":43.400001525878906,""bme_pres"":1027.52001953125,""bme_temp"":19.739999771118164,""soil_econ"":64,""soil_perm"":2203.340087890625,""soil_temp"":20,""vr_voltage"":7.17315673828125}"
2026-05-08T11:29:04.854006779Z,igc-2026-06-19-otaa,43.4,"1,027",19.7,,15.9%,20.0,2204.20,64,7.2,"{""bme_hum"":43.369998931884766,""bme_pres"":1027.469970703125,""bme_temp"":19.739999771118164,""soil_econ"":64,""soil_perm"":2204.199951171875,""soil_temp"":20,""vr_voltage"":7.17315673828125}"
2026-05-08T11:30:18.586330828Z,igc-2026-06-19-otaa,43.5,"1,027",19.8,,16.0%,20.0,2204.61,64,7.2,"{""bme_hum"":43.470001220703125,""bme_pres"":1027.469970703125,""bme_temp"":19.760000228881836,""soil_econ"":64,""soil_perm"":2204.610107421875,""soil_temp"":20,""vr_voltage"":7.165688514709473}"
2026-05-08T11:31:32.315177851Z,igc-2026-06-19-otaa,43.5,"1,027",19.7,,15.9%,20.1,2204.05,65,7.2,"{""bme_hum"":43.459999084472656,""bme_pres"":1027.43994140625,""bme_temp"":19.729999542236328,""soil_econ"":65,""soil_perm"":2204.050048828125,""soil_temp"":20.100000381469727,""vr_voltage"":7.172582149505615}"
2026-05-08T11:32:46.111525370Z,igc-2026-06-19-otaa,43.4,"1,027",19.8,,15.9%,20.1,2203.78,64,7.2,"{""bme_hum"":43.369998931884766,""bme_pres"":1027.3900146484375,""bme_temp"":19.75,""soil_econ"":64,""soil_perm"":2203.780029296875,""soil_temp"":20.100000381469727,""vr_voltage"":7.178327560424805}"
2026-05-08T11:33:58.226079476Z,igc-2026-06-19-otaa,43.6,"1,027",19.7,,15.9%,20.1,2202.45,65,7.2,"{""bme_hum"":43.58000183105469,""bme_pres"":1027.43994140625,""bme_temp"":19.739999771118164,""soil_econ"":65,""soil_perm"":2202.449951171875,""soil_temp"":20.100000381469727,""vr_voltage"":7.188093662261963}"
2026-05-08T11:35:12.136715694Z,igc-2026-06-19-otaa,43.7,"1,027",19.7,,15.9%,20.1,2203.17,64,7.2,"{""bme_hum"":43.65999984741211,""bme_pres"":1027.3599853515625,""bme_temp"":19.739999771118164,""soil_econ"":64,""soil_perm"":2203.169921875,""soil_temp"":20.100000381469727,""vr_voltage"":7.17315673828125}"
2026-05-08T11:36:26.041242261Z,igc-2026-06-19-otaa,43.5,"1,027",19.7,,15.9%,20.1,2204.28,64,7.2,"{""bme_hum"":43.54999923706055,""bme_pres"":1027.469970703125,""bme_temp"":19.739999771118164,""soil_econ"":64,""soil_perm"":2204.280029296875,""soil_temp"":20.100000381469727,""vr_voltage"":7.169710159301758}"
2026-05-08T11:37:39.986172382Z,igc-2026-06-19-otaa,43.6,"1,028",19.8,,15.9%,20.1,2203.12,64,7.2,"{""bme_hum"":43.560001373291016,""bme_pres"":1027.52001953125,""bme_temp"":19.75,""soil_econ"":64,""soil_perm"":2203.1201171875,""soil_temp"":20.100000381469727,""vr_voltage"":7.169710159301758}"
2026-05-08T11:38:53.969232433Z,igc-2026-06-19-otaa,43.7,"1,027",19.8,,15.9%,20.1,2202.92,64,7.2,"{""bme_hum"":43.7400016784668,""bme_pres"":1027.469970703125,""bme_temp"":19.75,""soil_econ"":64,""soil_perm"":2202.919921875,""soil_temp"":20.100000381469727,""vr_voltage"":7.172582149505615}"
2026-05-08T11:40:08.022999747Z,igc-2026-06-19-otaa,43.5,"1,027",19.8,,15.9%,20.1,2204.38,64,7.2,"{""bme_hum"":43.470001220703125,""bme_pres"":1027.469970703125,""bme_temp"":19.75,""soil_econ"":64,""soil_perm"":2204.3798828125,""soil_temp"":20.100000381469727,""vr_voltage"":7.169710159301758}"
2026-05-08T11:41:22.072571058Z,igc-2026-06-19-otaa,43.5,"1,027",19.8,,15.9%,20.1,2204.33,65,7.2,"{""bme_hum"":43.529998779296875,""bme_pres"":1027.43994140625,""bme_temp"":19.760000228881836,""soil_econ"":65,""soil_perm"":2204.330078125,""soil_temp"":20.100000381469727,""vr_voltage"":7.176029205322266}"
2026-05-08T11:42:36.118184162Z,igc-2026-06-19-otaa,43.5,"1,027",19.8,,15.9%,20.1,2202.89,64,7.2,"{""bme_hum"":43.529998779296875,""bme_pres"":1027.469970703125,""bme_temp"":19.770000457763672,""soil_econ"":64,""soil_perm"":2202.889892578125,""soil_temp"":20.100000381469727,""vr_voltage"":7.169710159301758}"
2026-05-08T11:43:50.304139034Z,igc-2026-06-19-otaa,43.8,"1,027",19.8,,15.9%,20.1,2202.74,65,7.2,"{""bme_hum"":43.790000915527344,""bme_pres"":1027.3900146484375,""bme_temp"":19.770000457763672,""soil_econ"":65,""soil_perm"":2202.739990234375,""soil_temp"":20.100000381469727,""vr_voltage"":7.169710159301758}"
2026-05-08T11:45:04.542622873Z,igc-2026-06-19-otaa,43.7,"1,027",19.8,,15.9%,20.1,2204.06,64,7.2,"{""bme_hum"":43.650001525878906,""bme_pres"":1027.4100341796875,""bme_temp"":19.760000228881836,""soil_econ"":64,""soil_perm"":2204.06005859375,""soil_temp"":20.100000381469727,""vr_voltage"":7.1766037940979}"
2026-05-08T11:46:18.770992402Z,igc-2026-06-19-otaa,43.5,"1,027",19.8,,15.9%,20.1,2203.45,65,7.2,"{""bme_hum"":43.540000915527344,""bme_pres"":1027.3900146484375,""bme_temp"":19.770000457763672,""soil_econ"":65,""soil_perm"":2203.449951171875,""soil_temp"":20.100000381469727,""vr_voltage"":7.169710159301758}"
2026-05-08T11:47:32.455324750Z,igc-2026-06-19-otaa,43.6,"1,027",19.8,,15.9%,20.1,2203.34,64,7.2,"{""bme_hum"":43.599998474121094,""bme_pres"":1027.469970703125,""bme_temp"":19.770000457763672,""soil_econ"":64,""soil_perm"":2203.340087890625,""soil_temp"":20.100000381469727,""vr_voltage"":7.175454616546631}"
2026-05-08T11:48:45.891916458Z,igc-2026-06-19-otaa,43.4,"1,027",19.8,,15.9%,20.1,2203.31,65,7.2,"{""bme_hum"":43.40999984741211,""bme_pres"":1027.4100341796875,""bme_temp"":19.770000457763672,""soil_econ"":65,""soil_perm"":2203.31005859375,""soil_temp"":20.100000381469727,""vr_voltage"":7.17315673828125}"
2026-05-08T11:49:57.713527251Z,igc-2026-06-19-otaa,43.7,"1,027",19.8,,15.9%,20.1,2202.90,65,7.2,"{""bme_hum"":43.68000030517578,""bme_pres"":1027.43994140625,""bme_temp"":19.770000457763672,""soil_econ"":65,""soil_perm"":2202.89990234375,""soil_temp"":20.100000381469727,""vr_voltage"":7.172582149505615}"
2026-05-08T11:51:11.131548456Z,igc-2026-06-19-otaa,43.6,"1,027",19.8,,15.9%,20.1,2202.91,64,7.2,"{""bme_hum"":43.599998474121094,""bme_pres"":1027.3599853515625,""bme_temp"":19.770000457763672,""soil_econ"":64,""soil_perm"":2202.909912109375,""soil_temp"":20.100000381469727,""vr_voltage"":7.169710159301758}"
2026-05-08T11:52:24.670489679Z,igc-2026-06-19-otaa,43.6,"1,027",19.8,,15.9%,20.1,2202.60,65,7.2,"{""bme_hum"":43.599998474121094,""bme_pres"":1027.4100341796875,""bme_temp"":19.760000228881836,""soil_econ"":65,""soil_perm"":2202.60009765625,""soil_temp"":20.100000381469727,""vr_voltage"":7.169710159301758}"
2026-05-08T11:53:38.166395025Z,igc-2026-06-19-otaa,43.7,"1,027",19.8,,15.9%,20.1,2202.55,64,7.2,"{""bme_hum"":43.720001220703125,""bme_pres"":1027.4100341796875,""bme_temp"":19.760000228881836,""soil_econ"":64,""soil_perm"":2202.550048828125,""soil_temp"":20.100000381469727,""vr_voltage"":7.169135570526123}"
2026-05-08T11:54:51.769556892Z,igc-2026-06-19-otaa,43.7,"1,027",19.8,,15.9%,20.1,2203.94,65,7.2,"{""bme_hum"":43.650001525878906,""bme_pres"":1027.4100341796875,""bme_temp"":19.770000457763672,""soil_econ"":65,""soil_perm"":2203.93994140625,""soil_temp"":20.100000381469727,""vr_voltage"":7.169710159301758}"
2026-05-08T11:56:05.354211975Z,igc-2026-06-19-otaa,43.7,"1,027",19.8,,16.0%,20.1,2204.56,65,7.2,"{""bme_hum"":43.72999954223633,""bme_pres"":1027.469970703125,""bme_temp"":19.770000457763672,""soil_econ"":65,""soil_perm"":2204.56005859375,""soil_temp"":20.100000381469727,""vr_voltage"":7.169710159301758}"
2026-05-08T11:57:18.986662259Z,igc-2026-06-19-otaa,43.8,"1,027",19.8,,15.9%,20.1,2202.82,64,7.2,"{""bme_hum"":43.81999969482422,""bme_pres"":1027.43994140625,""bme_temp"":19.760000228881836,""soil_econ"":64,""soil_perm"":2202.820068359375,""soil_temp"":20.100000381469727,""vr_voltage"":7.169710159301758}"
2026-05-08T11:58:32.682841569Z,igc-2026-06-19-otaa,43.7,"1,027",19.8,,15.9%,20.1,2202.63,65,7.2,"{""bme_hum"":43.650001525878906,""bme_pres"":1027.31005859375,""bme_temp"":19.770000457763672,""soil_econ"":65,""soil_perm"":2202.6298828125,""soil_temp"":20.100000381469727,""vr_voltage"":7.186944961547852}"
2026-05-08T11:59:46.358155204Z,igc-2026-06-19-otaa,43.5,"1,027",19.8,,15.9%,20.1,2202.64,64,7.2,"{""bme_hum"":43.470001220703125,""bme_pres"":1027.31005859375,""bme_temp"":19.770000457763672,""soil_econ"":64,""soil_perm"":2202.639892578125,""soil_temp"":20.100000381469727,""vr_voltage"":7.167411804199219}"
2026-05-08T12:01:00.129873429Z,igc-2026-06-19-otaa,43.6,"1,027",19.8,,15.9%,20.1,2203.00,64,7.2,"{""bme_hum"":43.58000183105469,""bme_pres"":1027.3599853515625,""bme_temp"":19.780000686645508,""soil_econ"":64,""soil_perm"":2203,""soil_temp"":20.100000381469727,""vr_voltage"":7.169710159301758}"
2026-05-08T12:01:48.287233619Z,igc-2025-06-15-otaa,42.2,"1,011",14.3,14.4,31.7%,14.2,2610.06,,,"{""bme_hum"":42.220001220703125,""bme_pres"":1011.0800170898438,""bme_temp"":14.289999961853027,""ds_temp"":14.375,""soil_perm"":2610.06005859375,""soil_temp"":14.199999809265137}"
2026-05-08T12:02:13.970748521Z,igc-2026-06-19-otaa,43.9,"1,027",19.8,,15.9%,20.1,2203.04,64,7.2,"{""bme_hum"":43.900001525878906,""bme_pres"":1027.3900146484375,""bme_temp"":19.770000457763672,""soil_econ"":64,""soil_perm"":2203.0400390625,""soil_temp"":20.100000381469727,""vr_voltage"":7.164539337158203}"
2026-05-08T12:02:37.885195959Z,igc-2025-06-14-otaa,63.8,"1,001",15.7,14.0,28.7%,13.8,2533.07,,,"{""bme_hum"":63.849998474121094,""bme_pres"":1001.260009765625,""bme_temp"":15.739999771118164,""ds_temp"":14,""soil_perm"":2533.070068359375,""soil_temp"":13.800000190734863}"
2026-05-08T12:03:27.867461279Z,igc-2026-06-19-otaa,43.7,"1,027",19.8,,15.9%,20.1,2203.79,65,7.2,"{""bme_hum"":43.66999816894531,""bme_pres"":1027.4100341796875,""bme_temp"":19.770000457763672,""soil_econ"":65,""soil_perm"":2203.7900390625,""soil_temp"":20.100000381469727,""vr_voltage"":7.169710159301758}"
2026-05-08T12:04:41.816671692Z,igc-2026-06-19-otaa,43.6,"1,027",19.8,,15.9%,20.1,2203.05,65,7.2,"{""bme_hum"":43.63999938964844,""bme_pres"":1027.3599853515625,""bme_temp"":19.770000457763672,""soil_econ"":65,""soil_perm"":2203.050048828125,""soil_temp"":20.100000381469727,""vr_voltage"":7.168560981750488}"
2026-05-08T12:05:55.809385361Z,igc-2026-06-19-otaa,43.7,"1,027",19.8,,15.9%,20.1,2203.88,64,7.2,"{""bme_hum"":43.70000076293945,""bme_pres"":1027.3599853515625,""bme_temp"":19.780000686645508,""soil_econ"":64,""soil_perm"":2203.8798828125,""soil_temp"":20.100000381469727,""vr_voltage"":7.164539337158203}"
2026-05-08T12:07:09.830012196Z,igc-2026-06-19-otaa,43.8,"1,027",19.8,,15.9%,20.1,2204.18,64,7.2,"{""bme_hum"":43.779998779296875,""bme_pres"":1027.3599853515625,""bme_temp"":19.780000686645508,""soil_econ"":64,""soil_perm"":2204.179931640625,""soil_temp"":20.100000381469727,""vr_voltage"":7.162815570831299}"
2026-05-08T12:08:23.831686637Z,igc-2026-06-19-otaa,43.6,"1,027",19.8,,15.9%,20.1,2202.83,64,7.2,"{""bme_hum"":43.63999938964844,""bme_pres"":1027.3599853515625,""bme_temp"":19.780000686645508,""soil_econ"":64,""soil_perm"":2202.830078125,""soil_temp"":20.100000381469727,""vr_voltage"":7.163964748382568}"
2026-05-08T12:09:37.947998477Z,igc-2026-06-19-otaa,43.8,"1,028",19.8,,15.9%,20.1,2202.33,65,7.2,"{""bme_hum"":43.790000915527344,""bme_pres"":1027.5,""bme_temp"":19.780000686645508,""soil_econ"":65,""soil_perm"":2202.330078125,""soil_temp"":20.100000381469727,""vr_voltage"":7.166837215423584}"
2026-05-08T12:10:52.097129771Z,igc-2026-06-19-otaa,43.6,"1,027",19.8,,15.9%,20.1,2202.81,64,7.2,"{""bme_hum"":43.58000183105469,""bme_pres"":1027.469970703125,""bme_temp"":19.780000686645508,""soil_econ"":64,""soil_perm"":2202.81005859375,""soil_temp"":20.100000381469727,""vr_voltage"":7.167411804199219}"
2026-05-08T12:12:06.313418960Z,igc-2026-06-19-otaa,43.7,"1,027",19.8,,15.9%,20.1,2202.55,64,7.2,"{""bme_hum"":43.709999084472656,""bme_pres"":1027.469970703125,""bme_temp"":19.780000686645508,""soil_econ"":64,""soil_perm"":2202.550048828125,""soil_temp"":20.100000381469727,""vr_voltage"":7.160517692565918}"
2026-05-08T12:13:20.514030444Z,igc-2026-06-19-otaa,43.8,"1,027",19.8,,15.9%,20.1,2202.73,64,7.2,"{""bme_hum"":43.790000915527344,""bme_pres"":1027.4200439453125,""bme_temp"":19.790000915527344,""soil_econ"":64,""soil_perm"":2202.72998046875,""soil_temp"":20.100000381469727,""vr_voltage"":7.162815570831299}"
2026-05-08T12:14:34.735870489Z,igc-2026-06-19-otaa,43.5,"1,027",19.8,,15.9%,20.1,2201.99,64,7.2,"{""bme_hum"":43.5,""bme_pres"":1027.3299560546875,""bme_temp"":19.790000915527344,""soil_econ"":64,""soil_perm"":2201.989990234375,""soil_temp"":20.100000381469727,""vr_voltage"":7.159368515014648}"
2026-05-08T12:15:48.448373102Z,igc-2026-06-19-otaa,43.7,"1,027",19.8,,15.9%,20.1,2202.64,63,7.2,"{""bme_hum"":43.70000076293945,""bme_pres"":1027.3599853515625,""bme_temp"":19.799999237060547,""soil_econ"":63,""soil_perm"":2202.639892578125,""soil_temp"":20.100000381469727,""vr_voltage"":7.1622419357299805}"
2026-05-08T12:17:01.823252924Z,igc-2026-06-19-otaa,43.6,"1,027",19.8,,15.9%,20.1,2202.39,65,7.2,"{""bme_hum"":43.59000015258789,""bme_pres"":1027.469970703125,""bme_temp"":19.799999237060547,""soil_econ"":65,""soil_perm"":2202.389892578125,""soil_temp"":20.100000381469727,""vr_voltage"":7.163964748382568}"
2026-05-08T12:18:15.196564783Z,igc-2026-06-19-otaa,43.7,"1,027",19.8,,15.9%,20.1,2203.96,64,7.2,"{""bme_hum"":43.70000076293945,""bme_pres"":1027.43994140625,""bme_temp"":19.799999237060547,""soil_econ"":64,""soil_perm"":2203.9599609375,""soil_temp"":20.100000381469727,""vr_voltage"":7.162815570831299}"
2026-05-08T12:19:28.649639072Z,igc-2026-06-19-otaa,43.7,"1,027",19.8,,15.9%,20.1,2203.04,64,7.2,"{""bme_hum"":43.709999084472656,""bme_pres"":1027.4200439453125,""bme_temp"":19.799999237060547,""soil_econ"":64,""soil_perm"":2203.0400390625,""soil_temp"":20.100000381469727,""vr_voltage"":7.166263103485107}"
2026-05-08T12:20:42.188369795Z,igc-2026-06-19-otaa,43.7,"1,027",19.8,,15.9%,20.1,2204.36,65,7.2,"{""bme_hum"":43.72999954223633,""bme_pres"":1027.3599853515625,""bme_temp"":19.799999237060547,""soil_econ"":65,""soil_perm"":2204.360107421875,""soil_temp"":20.100000381469727,""vr_voltage"":7.153624057769775}"
2026-05-08T12:21:55.696875640Z,igc-2026-06-19-otaa,45.2,"1,027",19.8,,15.9%,20.1,2203.44,64,7.2,"{""bme_hum"":45.220001220703125,""bme_pres"":1027.3599853515625,""bme_temp"":19.809999465942383,""soil_econ"":64,""soil_perm"":2203.43994140625,""soil_temp"":20.100000381469727,""vr_voltage"":7.156496524810791}"
2026-05-08T12:23:09.333494379Z,igc-2026-06-19-otaa,42.5,"1,027",19.8,,15.9%,20.1,2202.73,64,7.2,"{""bme_hum"":42.459999084472656,""bme_pres"":1027.4200439453125,""bme_temp"":19.790000915527344,""soil_econ"":64,""soil_perm"":2202.72998046875,""soil_temp"":20.100000381469727,""vr_voltage"":7.1553473472595215}"
2026-05-08T12:24:23.647908081Z,igc-2026-06-19-otaa,43.7,"1,027",19.8,,,,,,7.2,"{""bme_hum"":43.72999954223633,""bme_pres"":1027.3599853515625,""bme_temp"":19.790000915527344,""vr_voltage"":7.160517692565918}"
2026-05-08T12:25:37.309658990Z,igc-2026-06-19-otaa,43.8,"1,027",19.8,,15.9%,20.1,2203.79,64,7.2,"{""bme_hum"":43.849998474121094,""bme_pres"":1027.280029296875,""bme_temp"":19.799999237060547,""soil_econ"":64,""soil_perm"":2203.7900390625,""soil_temp"":20.100000381469727,""vr_voltage"":7.153624057769775}"
2026-05-08T12:26:51.016127292Z,igc-2026-06-19-otaa,43.6,"1,027",19.8,,15.9%,20.1,2203.69,64,7.2,"{""bme_hum"":43.63999938964844,""bme_pres"":1027.1700439453125,""bme_temp"":19.799999237060547,""soil_econ"":64,""soil_perm"":2203.68994140625,""soil_temp"":20.100000381469727,""vr_voltage"":7.156496524810791}"
2026-05-08T12:28:04.729875370Z,igc-2026-06-19-otaa,43.8,"1,027",19.8,,15.9%,20.1,2202.45,64,7.2,"{""bme_hum"":43.75,""bme_pres"":1027.25,""bme_temp"":19.799999237060547,""soil_econ"":64,""soil_perm"":2202.449951171875,""soil_temp"":20.100000381469727,""vr_voltage"":7.160517692565918}"
2026-05-08T12:29:18.452365695Z,igc-2026-06-19-otaa,43.8,"1,027",19.8,,15.9%,20.1,2202.10,65,7.2,"{""bme_hum"":43.810001373291016,""bme_pres"":1027.25,""bme_temp"":19.809999465942383,""soil_econ"":65,""soil_perm"":2202.10009765625,""soil_temp"":20.100000381469727,""vr_voltage"":7.153624057769775}"
2026-05-08T12:30:32.289710898Z,igc-2026-06-19-otaa,43.7,"1,027",19.8,,15.9%,20.1,2202.84,64,7.2,"{""bme_hum"":43.68000030517578,""bme_pres"":1027.219970703125,""bme_temp"":19.809999465942383,""soil_econ"":64,""soil_perm"":2202.840087890625,""soil_temp"":20.100000381469727,""vr_voltage"":7.152474880218506}"
2026-05-08T12:31:46.153769739Z,igc-2026-06-19-otaa,43.7,"1,027",19.8,,15.9%,20.1,2204.14,65,7.2,"{""bme_hum"":43.7400016784668,""bme_pres"":1027.199951171875,""bme_temp"":19.81999969482422,""soil_econ"":65,""soil_perm"":2204.139892578125,""soil_temp"":20.100000381469727,""vr_voltage"":7.1553473472595215}"
2026-05-08T12:33:00.074214617Z,igc-2026-06-19-otaa,43.6,"1,027",19.8,,30.8%,19.9,2586.24,147,7.2,"{""bme_hum"":43.63999938964844,""bme_pres"":1027.199951171875,""bme_temp"":19.809999465942383,""soil_econ"":147,""soil_perm"":2586.239990234375,""soil_temp"":19.899999618530273,""vr_voltage"":7.152474880218506}"
2026-05-08T12:34:15.280504890Z,igc-2026-06-19-otaa,44.1,"1,027",19.8,,,,,,7.2,"{""bme_hum"":44.08000183105469,""bme_pres"":1027.1099853515625,""bme_temp"":19.829999923706055,""vr_voltage"":7.150177478790283}"
2026-05-08T12:35:29.277820154Z,igc-2026-06-19-otaa,44.3,"1,027",19.8,,24.9%,20.0,2436.21,118,7.2,"{""bme_hum"":44.290000915527344,""bme_pres"":1027.1400146484375,""bme_temp"":19.829999923706055,""soil_econ"":118,""soil_perm"":2436.2099609375,""soil_temp"":20,""vr_voltage"":7.150177478790283}"
2026-05-08T12:36:43.333522647Z,igc-2026-06-19-otaa,44.3,"1,027",19.8,,24.4%,19.9,2423.28,115,7.1,"{""bme_hum"":44.349998474121094,""bme_pres"":1027.31005859375,""bme_temp"":19.829999923706055,""soil_econ"":115,""soil_perm"":2423.280029296875,""soil_temp"":19.899999618530273,""vr_voltage"":7.146729946136475}"
2026-05-08T12:37:57.356800978Z,igc-2026-06-19-otaa,44.3,"1,027",19.8,,24.0%,19.9,2413.25,113,7.1,"{""bme_hum"":44.33000183105469,""bme_pres"":1027.25,""bme_temp"":19.84000015258789,""soil_econ"":113,""soil_perm"":2413.25,""soil_temp"":19.899999618530273,""vr_voltage"":7.149028301239014}"
2026-05-08T12:39:11.548634309Z,igc-2026-06-19-otaa,44.2,"1,027",19.8,,23.9%,19.9,2409.26,112,7.2,"{""bme_hum"":44.220001220703125,""bme_pres"":1027.1400146484375,""bme_temp"":19.84000015258789,""soil_econ"":112,""soil_perm"":2409.260009765625,""soil_temp"":19.899999618530273,""vr_voltage"":7.153624057769775}"
2026-05-08T12:40:25.723704080Z,igc-2026-06-19-otaa,44.0,"1,027",19.8,,23.7%,19.9,2403.38,112,7.1,"{""bme_hum"":44.029998779296875,""bme_pres"":1027.0899658203125,""bme_temp"":19.829999923706055,""soil_econ"":112,""soil_perm"":2403.3798828125,""soil_temp"":19.899999618530273,""vr_voltage"":7.149028301239014}"
2026-05-08T12:42:54.190016056Z,igc-2026-06-19-otaa,44.1,"1,027",19.8,,23.6%,19.9,2400.81,111,7.1,"{""bme_hum"":44.130001068115234,""bme_pres"":1027.1400146484375,""bme_temp"":19.84000015258789,""soil_econ"":111,""soil_perm"":2400.81005859375,""soil_temp"":19.899999618530273,""vr_voltage"":7.145581245422363}"
2026-05-08T12:44:07.859486913Z,igc-2026-06-19-otaa,44.1,"1,027",19.8,,23.5%,19.9,2398.19,111,7.1,"{""bme_hum"":44.099998474121094,""bme_pres"":1027.1700439453125,""bme_temp"":19.84000015258789,""soil_econ"":111,""soil_perm"":2398.18994140625,""soil_temp"":19.899999618530273,""vr_voltage"":7.146729946136475}"
2026-05-08T12:45:21.210110720Z,igc-2026-06-19-otaa,44.0,"1,027",19.8,,23.4%,19.9,2396.78,111,7.2,"{""bme_hum"":44,""bme_pres"":1027.0899658203125,""bme_temp"":19.84000015258789,""soil_econ"":111,""soil_perm"":2396.780029296875,""soil_temp"":19.899999618530273,""vr_voltage"":7.150177478790283}"
2026-05-08T12:46:34.610504621Z,igc-2026-06-19-otaa,44.1,"1,027",19.8,,23.4%,19.9,2396.45,111,7.1,"{""bme_hum"":44.119998931884766,""bme_pres"":1027.1400146484375,""bme_temp"":19.829999923706055,""soil_econ"":111,""soil_perm"":2396.449951171875,""soil_temp"":19.899999618530273,""vr_voltage"":7.147879123687744}"
