"date and time (zulu, UTC)",device id,BME 280,,,DS18B20,TEROS 11/12,,TEROS 11/12,TEROS 12,Battery,raw data
,,humidity (%),air pressure (hPa),temp (°C),temp (°C),vwc (m^3/m^3),temp (°C),perm (raw),econ (µS/cm),U (V),
2026-06-06T12:51:49.522245100Z,igc-2025-06-19-otaa,53.0,"1,020",20.8,20.3,24.6%,20.9,2427.54,96,6.1,"{""bme_hum"":53.04999923706055,""bme_pres"":1020.2000122070312,""bme_temp"":20.790000915527344,""ds_temp"":20.25,""soil_econ"":96,""soil_perm"":2427.5400390625,""soil_temp"":20.899999618530273,""vr_voltage"":6.0540385246276855}"
2026-06-06T12:53:04.182130848Z,igc-2025-06-19-otaa,53.2,"1,020",20.8,20.3,24.6%,20.9,2427.36,96,6.1,"{""bme_hum"":53.16999816894531,""bme_pres"":1020.2000122070312,""bme_temp"":20.790000915527344,""ds_temp"":20.25,""soil_econ"":96,""soil_perm"":2427.360107421875,""soil_temp"":20.899999618530273,""vr_voltage"":6.053463935852051}"
2026-06-06T12:54:19.046986165Z,igc-2025-06-19-otaa,53.5,"1,020",20.8,20.3,24.6%,20.9,2427.85,96,6.1,"{""bme_hum"":53.470001220703125,""bme_pres"":1020.1699829101562,""bme_temp"":20.799999237060547,""ds_temp"":20.25,""soil_econ"":96,""soil_perm"":2427.85009765625,""soil_temp"":20.899999618530273,""vr_voltage"":6.052889347076416}"
2026-06-06T12:55:33.616431323Z,igc-2025-06-19-otaa,52.8,"1,020",20.8,20.3,24.6%,20.9,2427.96,96,6.1,"{""bme_hum"":52.7599983215332,""bme_pres"":1020.1199951171875,""bme_temp"":20.799999237060547,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.9599609375,""soil_temp"":20.899999618530273,""vr_voltage"":6.0540385246276855}"
2026-06-06T12:56:48.458310353Z,igc-2025-06-19-otaa,53.1,"1,020",20.8,20.3,24.6%,20.9,2428.07,96,6.1,"{""bme_hum"":53.11000061035156,""bme_pres"":1020.0900268554688,""bme_temp"":20.799999237060547,""ds_temp"":20.25,""soil_econ"":96,""soil_perm"":2428.070068359375,""soil_temp"":20.899999618530273,""vr_voltage"":6.051741123199463}"
2026-06-06T12:58:03.289083876Z,igc-2025-06-19-otaa,53.2,"1,020",20.8,20.3,24.6%,20.9,2427.67,96,6.0,"{""bme_hum"":53.189998626708984,""bme_pres"":1020.1400146484375,""bme_temp"":20.799999237060547,""ds_temp"":20.25,""soil_econ"":96,""soil_perm"":2427.669921875,""soil_temp"":20.899999618530273,""vr_voltage"":6.049442768096924}"
2026-06-06T12:59:18.151945302Z,igc-2025-06-19-otaa,53.2,"1,020",20.8,20.3,24.6%,20.9,2427.32,96,6.1,"{""bme_hum"":53.209999084472656,""bme_pres"":1020.0599975585938,""bme_temp"":20.809999465942383,""ds_temp"":20.25,""soil_econ"":96,""soil_perm"":2427.320068359375,""soil_temp"":20.899999618530273,""vr_voltage"":6.0540385246276855}"
2026-06-06T13:00:33.033156306Z,igc-2025-06-19-otaa,53.5,"1,020",20.8,20.3,24.7%,20.9,2428.92,96,6.0,"{""bme_hum"":53.5099983215332,""bme_pres"":1020.0900268554688,""bme_temp"":20.81999969482422,""ds_temp"":20.25,""soil_econ"":96,""soil_perm"":2428.919921875,""soil_temp"":20.899999618530273,""vr_voltage"":6.042548656463623}"
2026-06-06T13:01:47.957679479Z,igc-2025-06-19-otaa,53.3,"1,020",20.8,20.3,24.6%,20.9,2427.71,96,6.0,"{""bme_hum"":53.310001373291016,""bme_pres"":1020.030029296875,""bme_temp"":20.81999969482422,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.7099609375,""soil_temp"":20.899999618530273,""vr_voltage"":6.045995712280273}"
2026-06-06T13:03:06.017060522Z,igc-2025-06-19-otaa,53.3,"1,020",20.8,20.3,,,,,6.0,"{""bme_hum"":53.31999969482422,""bme_pres"":1020.010009765625,""bme_temp"":20.829999923706055,""ds_temp"":20.25,""vr_voltage"":6.036803722381592}"
2026-06-06T13:04:21.053374699Z,igc-2025-06-19-otaa,53.1,"1,020",20.8,20.3,24.6%,20.9,2427.23,96,6.0,"{""bme_hum"":53.119998931884766,""bme_pres"":1019.97998046875,""bme_temp"":20.84000015258789,""ds_temp"":20.25,""soil_econ"":96,""soil_perm"":2427.22998046875,""soil_temp"":20.899999618530273,""vr_voltage"":6.044846534729004}"
2026-06-06T13:05:36.125878454Z,igc-2025-06-19-otaa,53.1,"1,020",20.8,20.3,24.6%,20.9,2427.47,96,6.0,"{""bme_hum"":53.119998931884766,""bme_pres"":1019.9299926757812,""bme_temp"":20.84000015258789,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.469970703125,""soil_temp"":20.899999618530273,""vr_voltage"":6.040824890136719}"
2026-06-06T13:06:51.210858223Z,igc-2025-06-19-otaa,53.4,"1,020",20.9,20.3,24.7%,20.9,2429.09,96,6.0,"{""bme_hum"":53.400001525878906,""bme_pres"":1020.010009765625,""bme_temp"":20.860000610351562,""ds_temp"":20.25,""soil_econ"":96,""soil_perm"":2429.090087890625,""soil_temp"":20.899999618530273,""vr_voltage"":6.041974067687988}"
2026-06-06T13:08:05.749145086Z,igc-2025-06-19-otaa,53.2,"1,020",20.9,20.3,24.6%,20.9,2427.49,96,6.0,"{""bme_hum"":53.22999954223633,""bme_pres"":1020.0399780273438,""bme_temp"":20.860000610351562,""ds_temp"":20.25,""soil_econ"":96,""soil_perm"":2427.489990234375,""soil_temp"":20.899999618530273,""vr_voltage"":6.047144889831543}"
2026-06-06T13:09:19.977112667Z,igc-2025-06-19-otaa,53.4,"1,020",20.9,20.3,24.6%,20.9,2428.68,96,6.0,"{""bme_hum"":53.380001068115234,""bme_pres"":1020.0399780273438,""bme_temp"":20.860000610351562,""ds_temp"":20.25,""soil_econ"":96,""soil_perm"":2428.679931640625,""soil_temp"":20.899999618530273,""vr_voltage"":6.045421123504639}"
2026-06-06T13:10:34.213829573Z,igc-2025-06-19-otaa,53.3,"1,020",20.9,20.3,24.6%,20.9,2428.63,96,6.0,"{""bme_hum"":53.310001373291016,""bme_pres"":1020.0599975585938,""bme_temp"":20.860000610351562,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2428.6298828125,""soil_temp"":20.899999618530273,""vr_voltage"":6.040824890136719}"
2026-06-06T13:11:48.572770500Z,igc-2025-06-19-otaa,53.3,"1,020",20.9,20.3,24.6%,20.9,2427.33,96,6.0,"{""bme_hum"":53.33000183105469,""bme_pres"":1020.0399780273438,""bme_temp"":20.860000610351562,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.330078125,""soil_temp"":20.899999618530273,""vr_voltage"":6.043697834014893}"
2026-06-06T13:13:02.918831117Z,igc-2025-06-19-otaa,53.5,"1,020",20.9,20.3,24.6%,20.9,2427.71,96,6.0,"{""bme_hum"":53.5099983215332,""bme_pres"":1020.0399780273438,""bme_temp"":20.860000610351562,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.7099609375,""soil_temp"":20.899999618530273,""vr_voltage"":6.039102077484131}"
2026-06-06T13:14:17.314559904Z,igc-2025-06-19-otaa,53.5,"1,020",20.9,20.3,24.6%,20.9,2427.29,96,6.0,"{""bme_hum"":53.459999084472656,""bme_pres"":1019.97998046875,""bme_temp"":20.850000381469727,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.2900390625,""soil_temp"":20.899999618530273,""vr_voltage"":6.037952899932861}"
2026-06-06T13:15:31.721244336Z,igc-2025-06-19-otaa,53.5,"1,020",20.9,20.3,24.6%,20.9,2427.09,96,6.0,"{""bme_hum"":53.54999923706055,""bme_pres"":1020.0399780273438,""bme_temp"":20.860000610351562,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.090087890625,""soil_temp"":20.899999618530273,""vr_voltage"":6.0413994789123535}"
2026-06-06T13:16:46.191066598Z,igc-2025-06-19-otaa,53.5,"1,020",20.9,20.3,24.6%,20.9,2427.83,96,6.0,"{""bme_hum"":53.540000915527344,""bme_pres"":1020.0599975585938,""bme_temp"":20.8700008392334,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.830078125,""soil_temp"":20.899999618530273,""vr_voltage"":6.036803722381592}"
2026-06-06T13:18:00.815939543Z,igc-2025-06-19-otaa,53.5,"1,020",20.9,20.3,24.6%,20.9,2427.46,96,6.0,"{""bme_hum"":53.540000915527344,""bme_pres"":1020.0599975585938,""bme_temp"":20.860000610351562,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.4599609375,""soil_temp"":20.899999618530273,""vr_voltage"":6.037378311157227}"
2026-06-06T13:19:15.351044964Z,igc-2025-06-19-otaa,53.6,"1,020",20.9,20.3,24.7%,20.9,2428.74,96,6.0,"{""bme_hum"":53.619998931884766,""bme_pres"":1020.0399780273438,""bme_temp"":20.860000610351562,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2428.739990234375,""soil_temp"":20.899999618530273,""vr_voltage"":6.033356666564941}"
2026-06-06T13:20:29.959348183Z,igc-2025-06-19-otaa,53.7,"1,020",20.9,20.3,24.6%,20.9,2427.58,96,6.0,"{""bme_hum"":53.650001525878906,""bme_pres"":1019.97998046875,""bme_temp"":20.8700008392334,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.580078125,""soil_temp"":20.899999618530273,""vr_voltage"":6.036803722381592}"
2026-06-06T13:21:44.577123384Z,igc-2025-06-19-otaa,53.5,"1,020",20.9,20.3,24.6%,20.9,2427.16,96,6.0,"{""bme_hum"":53.470001220703125,""bme_pres"":1020.0399780273438,""bme_temp"":20.8700008392334,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.159912109375,""soil_temp"":20.899999618530273,""vr_voltage"":6.0316338539123535}"
2026-06-06T13:22:59.318722171Z,igc-2025-06-19-otaa,53.9,"1,020",20.9,20.3,24.6%,20.9,2427.08,96,6.0,"{""bme_hum"":53.88999938964844,""bme_pres"":1020.0399780273438,""bme_temp"":20.8700008392334,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.080078125,""soil_temp"":20.899999618530273,""vr_voltage"":6.031059265136719}"
2026-06-06T13:24:14.064255637Z,igc-2025-06-19-otaa,53.6,"1,020",20.9,20.3,24.6%,20.9,2427.42,96,6.0,"{""bme_hum"":53.560001373291016,""bme_pres"":1019.97998046875,""bme_temp"":20.8799991607666,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.419921875,""soil_temp"":20.899999618530273,""vr_voltage"":6.0316338539123535}"
2026-06-06T13:25:28.813499402Z,igc-2025-06-19-otaa,53.6,"1,020",20.9,20.3,24.7%,20.9,2428.78,96,6.0,"{""bme_hum"":53.63999938964844,""bme_pres"":1019.9299926757812,""bme_temp"":20.8799991607666,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2428.780029296875,""soil_temp"":20.899999618530273,""vr_voltage"":6.032207489013672}"
2026-06-06T13:26:43.620178390Z,igc-2025-06-19-otaa,53.5,"1,020",20.9,20.3,24.6%,20.9,2427.22,96,6.0,"{""bme_hum"":53.540000915527344,""bme_pres"":1019.97998046875,""bme_temp"":20.8799991607666,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.219970703125,""soil_temp"":20.899999618530273,""vr_voltage"":6.027037620544434}"
2026-06-06T13:27:58.512952237Z,igc-2025-06-19-otaa,54.0,"1,020",20.9,20.3,24.7%,20.9,2429.26,96,6.0,"{""bme_hum"":53.97999954223633,""bme_pres"":1019.9299926757812,""bme_temp"":20.8700008392334,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2429.260009765625,""soil_temp"":20.899999618530273,""vr_voltage"":6.023590087890625}"
2026-06-06T13:29:13.538534452Z,igc-2025-06-19-otaa,54.0,"1,020",20.9,20.3,24.6%,20.9,2426.71,96,6.0,"{""bme_hum"":53.9900016784668,""bme_pres"":1019.9000244140625,""bme_temp"":20.8799991607666,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2426.7099609375,""soil_temp"":20.899999618530273,""vr_voltage"":6.027612209320068}"
2026-06-06T13:30:28.400077535Z,igc-2025-06-19-otaa,53.8,"1,020",20.9,20.3,24.7%,20.9,2428.74,96,6.0,"{""bme_hum"":53.83000183105469,""bme_pres"":1019.9299926757812,""bme_temp"":20.8799991607666,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2428.739990234375,""soil_temp"":20.899999618530273,""vr_voltage"":6.02416467666626}"
2026-06-06T13:31:43.419276108Z,igc-2025-06-19-otaa,53.8,"1,020",20.9,20.3,24.7%,20.9,2429.05,96,6.0,"{""bme_hum"":53.790000915527344,""bme_pres"":1019.9299926757812,""bme_temp"":20.889999389648438,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2429.050048828125,""soil_temp"":20.899999618530273,""vr_voltage"":6.023590087890625}"
2026-06-06T13:32:58.519647575Z,igc-2025-06-19-otaa,53.9,"1,020",20.9,20.3,24.6%,20.9,2427.11,96,6.0,"{""bme_hum"":53.86000061035156,""bme_pres"":1019.8400268554688,""bme_temp"":20.889999389648438,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.110107421875,""soil_temp"":20.899999618530273,""vr_voltage"":6.022441387176514}"
2026-06-06T13:34:13.631221164Z,igc-2025-06-19-otaa,53.8,"1,020",20.9,20.3,24.6%,20.9,2427.25,96,6.0,"{""bme_hum"":53.81999969482422,""bme_pres"":1019.760009765625,""bme_temp"":20.889999389648438,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.25,""soil_temp"":20.899999618530273,""vr_voltage"":6.020143032073975}"
2026-06-06T13:35:28.728479788Z,igc-2025-06-19-otaa,53.8,"1,020",20.9,20.3,24.6%,20.9,2427.03,96,6.0,"{""bme_hum"":53.810001373291016,""bme_pres"":1019.9299926757812,""bme_temp"":20.8799991607666,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.030029296875,""soil_temp"":20.899999618530273,""vr_voltage"":6.01956844329834}"
2026-06-06T13:36:43.290389331Z,igc-2025-06-19-otaa,53.8,"1,020",20.9,20.3,24.6%,20.9,2427.11,96,6.0,"{""bme_hum"":53.849998474121094,""bme_pres"":1019.8400268554688,""bme_temp"":20.889999389648438,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.110107421875,""soil_temp"":20.899999618530273,""vr_voltage"":6.023590087890625}"
2026-06-06T13:37:57.554721571Z,igc-2025-06-19-otaa,53.8,"1,020",20.9,20.3,24.6%,20.9,2428.28,96,6.0,"{""bme_hum"":53.77000045776367,""bme_pres"":1019.8699951171875,""bme_temp"":20.889999389648438,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2428.280029296875,""soil_temp"":20.899999618530273,""vr_voltage"":6.0247392654418945}"
2026-06-06T13:39:11.766362944Z,igc-2025-06-19-otaa,53.8,"1,020",20.9,20.3,24.6%,20.9,2428.31,96,6.0,"{""bme_hum"":53.7599983215332,""bme_pres"":1019.8699951171875,""bme_temp"":20.8799991607666,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2428.31005859375,""soil_temp"":20.899999618530273,""vr_voltage"":6.0189948081970215}"
2026-06-06T13:40:26.102731553Z,igc-2025-06-19-otaa,53.5,"1,020",20.9,20.3,24.6%,20.9,2427.19,96,6.0,"{""bme_hum"":53.54999923706055,""bme_pres"":1019.9299926757812,""bme_temp"":20.8799991607666,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.18994140625,""soil_temp"":20.899999618530273,""vr_voltage"":6.022441387176514}"
2026-06-06T13:41:40.405054970Z,igc-2025-06-19-otaa,53.7,"1,020",20.9,20.3,24.6%,20.9,2428.37,96,6.0,"{""bme_hum"":53.68000030517578,""bme_pres"":1019.8699951171875,""bme_temp"":20.8700008392334,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2428.3701171875,""soil_temp"":20.899999618530273,""vr_voltage"":6.017845630645752}"
2026-06-06T13:42:54.768977178Z,igc-2025-06-19-otaa,53.8,"1,020",20.9,20.3,24.7%,20.9,2428.80,96,6.0,"{""bme_hum"":53.83000183105469,""bme_pres"":1019.8699951171875,""bme_temp"":20.860000610351562,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2428.800048828125,""soil_temp"":20.899999618530273,""vr_voltage"":6.016696453094482}"
2026-06-06T13:44:09.242607041Z,igc-2025-06-19-otaa,53.5,"1,020",20.9,20.3,24.6%,20.9,2428.53,96,6.0,"{""bme_hum"":53.5099983215332,""bme_pres"":1019.8699951171875,""bme_temp"":20.850000381469727,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2428.530029296875,""soil_temp"":20.899999618530273,""vr_voltage"":6.01956844329834}"
2026-06-06T13:45:23.701376547Z,igc-2025-06-19-otaa,53.7,"1,020",20.9,20.3,24.6%,20.9,2428.22,96,6.0,"{""bme_hum"":53.68000030517578,""bme_pres"":1019.8699951171875,""bme_temp"":20.850000381469727,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2428.219970703125,""soil_temp"":20.899999618530273,""vr_voltage"":6.0189948081970215}"
2026-06-06T13:46:38.308895398Z,igc-2025-06-19-otaa,53.7,"1,020",20.8,20.3,24.6%,20.9,2427.05,96,6.0,"{""bme_hum"":53.65999984741211,""bme_pres"":1019.8400268554688,""bme_temp"":20.84000015258789,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.050048828125,""soil_temp"":20.899999618530273,""vr_voltage"":6.014398574829102}"
2026-06-06T13:47:52.852117598Z,igc-2025-06-19-otaa,53.5,"1,020",20.9,20.3,24.6%,20.9,2426.92,96,6.0,"{""bme_hum"":53.459999084472656,""bme_pres"":1019.8699951171875,""bme_temp"":20.850000381469727,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2426.919921875,""soil_temp"":20.899999618530273,""vr_voltage"":6.016121864318848}"
2026-06-06T13:49:07.458454763Z,igc-2025-06-19-otaa,53.6,"1,020",20.8,20.3,24.7%,20.9,2428.72,96,6.0,"{""bme_hum"":53.619998931884766,""bme_pres"":1019.8699951171875,""bme_temp"":20.84000015258789,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2428.719970703125,""soil_temp"":20.899999618530273,""vr_voltage"":6.015547275543213}"
2026-06-06T13:50:22.093056487Z,igc-2025-06-19-otaa,53.9,"1,020",20.8,20.4,24.6%,20.9,2426.68,96,6.0,"{""bme_hum"":53.91999816894531,""bme_pres"":1019.9299926757812,""bme_temp"":20.829999923706055,""ds_temp"":20.375,""soil_econ"":96,""soil_perm"":2426.679931640625,""soil_temp"":20.899999618530273,""vr_voltage"":6.013249397277832}"
2026-06-06T13:51:36.944202996Z,igc-2025-06-19-otaa,53.6,"1,020",20.8,20.3,24.6%,20.9,2428.67,96,6.0,"{""bme_hum"":53.560001373291016,""bme_pres"":1019.8699951171875,""bme_temp"":20.829999923706055,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2428.669921875,""soil_temp"":20.899999618530273,""vr_voltage"":6.009228229522705}"
2026-06-06T13:52:51.451037876Z,igc-2025-06-19-otaa,53.4,"1,020",20.8,20.3,24.7%,20.9,2428.96,96,6.0,"{""bme_hum"":53.400001525878906,""bme_pres"":1019.9500122070312,""bme_temp"":20.81999969482422,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2428.9599609375,""soil_temp"":20.899999618530273,""vr_voltage"":6.0080790519714355}"
2026-06-06T13:54:06.263084509Z,igc-2025-06-19-otaa,53.7,"1,020",20.8,20.3,24.6%,20.9,2427.30,96,6.0,"{""bme_hum"":53.720001220703125,""bme_pres"":1019.9299926757812,""bme_temp"":20.81999969482422,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.300048828125,""soil_temp"":20.899999618530273,""vr_voltage"":6.013823986053467}"
2026-06-06T13:55:21.070100578Z,igc-2025-06-19-otaa,53.4,"1,020",20.8,20.4,24.6%,20.9,2426.84,96,6.0,"{""bme_hum"":53.369998931884766,""bme_pres"":1019.9199829101562,""bme_temp"":20.81999969482422,""ds_temp"":20.375,""soil_econ"":96,""soil_perm"":2426.840087890625,""soil_temp"":20.899999618530273,""vr_voltage"":6.011525630950928}"
2026-06-06T13:56:35.877766398Z,igc-2025-06-19-otaa,53.5,"1,020",20.8,20.4,24.6%,20.9,2428.23,96,6.0,"{""bme_hum"":53.540000915527344,""bme_pres"":1019.9199829101562,""bme_temp"":20.81999969482422,""ds_temp"":20.375,""soil_econ"":96,""soil_perm"":2428.22998046875,""soil_temp"":20.899999618530273,""vr_voltage"":6.010377407073975}"
2026-06-06T13:57:50.818598474Z,igc-2025-06-19-otaa,53.3,"1,020",20.8,20.3,24.7%,20.9,2429.33,96,6.0,"{""bme_hum"":53.310001373291016,""bme_pres"":1020.030029296875,""bme_temp"":20.809999465942383,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2429.330078125,""soil_temp"":20.899999618530273,""vr_voltage"":5.997738361358643}"
2026-06-06T13:59:05.774428565Z,igc-2025-06-19-otaa,53.5,"1,020",20.8,20.3,24.6%,20.9,2427.50,96,6.0,"{""bme_hum"":53.5,""bme_pres"":1019.9000244140625,""bme_temp"":20.81999969482422,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.5,""soil_temp"":20.899999618530273,""vr_voltage"":6.004631996154785}"
2026-06-06T14:00:20.752545322Z,igc-2025-06-19-otaa,53.5,"1,020",20.8,20.3,24.6%,20.9,2427.84,96,6.0,"{""bme_hum"":53.52000045776367,""bme_pres"":1019.9000244140625,""bme_temp"":20.809999465942383,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.840087890625,""soil_temp"":20.899999618530273,""vr_voltage"":6.002334117889404}"
2026-06-06T14:01:35.754336195Z,igc-2025-06-19-otaa,53.7,"1,020",20.8,20.4,24.6%,20.9,2428.36,96,6.0,"{""bme_hum"":53.689998626708984,""bme_pres"":1019.8699951171875,""bme_temp"":20.809999465942383,""ds_temp"":20.375,""soil_econ"":96,""soil_perm"":2428.360107421875,""soil_temp"":20.899999618530273,""vr_voltage"":5.998886585235596}"
2026-06-06T14:02:50.881880280Z,igc-2025-06-19-otaa,53.7,"1,020",20.8,20.4,24.6%,20.9,2427.20,96,6.0,"{""bme_hum"":53.72999954223633,""bme_pres"":1019.9500122070312,""bme_temp"":20.809999465942383,""ds_temp"":20.375,""soil_econ"":96,""soil_perm"":2427.199951171875,""soil_temp"":20.899999618530273,""vr_voltage"":5.996589183807373}"
2026-06-06T14:04:05.964232219Z,igc-2025-06-19-otaa,53.3,"1,020",20.8,20.3,24.6%,20.9,2426.71,96,6.0,"{""bme_hum"":53.31999969482422,""bme_pres"":1019.9199829101562,""bme_temp"":20.809999465942383,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2426.7099609375,""soil_temp"":20.899999618530273,""vr_voltage"":5.998886585235596}"
2026-06-06T14:05:20.515001895Z,igc-2025-06-19-otaa,53.6,"1,020",20.8,20.4,24.6%,20.9,2427.03,96,6.0,"{""bme_hum"":53.63999938964844,""bme_pres"":1019.8400268554688,""bme_temp"":20.809999465942383,""ds_temp"":20.375,""soil_econ"":96,""soil_perm"":2427.030029296875,""soil_temp"":20.899999618530273,""vr_voltage"":6.001184940338135}"
2026-06-06T14:06:34.717594318Z,igc-2025-06-19-otaa,53.5,"1,020",20.8,20.3,24.6%,20.9,2427.70,96,6.0,"{""bme_hum"":53.470001220703125,""bme_pres"":1019.8699951171875,""bme_temp"":20.790000915527344,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2427.699951171875,""soil_temp"":20.899999618530273,""vr_voltage"":5.997738361358643}"
2026-06-06T14:07:48.985565970Z,igc-2025-06-19-otaa,53.3,"1,020",20.8,20.3,24.6%,20.9,2426.61,96,6.0,"{""bme_hum"":53.33000183105469,""bme_pres"":1019.9199829101562,""bme_temp"":20.799999237060547,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2426.610107421875,""soil_temp"":20.899999618530273,""vr_voltage"":5.993142127990723}"
2026-06-06T14:09:03.243068608Z,igc-2025-06-19-otaa,53.3,"1,020",20.8,20.3,24.6%,20.9,2426.94,96,6.0,"{""bme_hum"":53.33000183105469,""bme_pres"":1019.9500122070312,""bme_temp"":20.790000915527344,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2426.93994140625,""soil_temp"":20.899999618530273,""vr_voltage"":5.997738361358643}"
2026-06-06T14:10:17.696106542Z,igc-2025-06-19-otaa,53.3,"1,020",20.8,20.3,24.6%,20.9,2426.69,96,6.0,"{""bme_hum"":53.34000015258789,""bme_pres"":1019.8699951171875,""bme_temp"":20.790000915527344,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2426.68994140625,""soil_temp"":20.899999618530273,""vr_voltage"":5.9954400062561035}"
2026-06-06T14:11:32.095568309Z,igc-2025-06-19-otaa,53.3,"1,020",20.8,20.4,24.6%,20.9,2426.93,96,6.0,"{""bme_hum"":53.34000015258789,""bme_pres"":1019.97998046875,""bme_temp"":20.780000686645508,""ds_temp"":20.375,""soil_econ"":96,""soil_perm"":2426.929931640625,""soil_temp"":20.899999618530273,""vr_voltage"":5.991992950439453}"
2026-06-06T14:12:46.540479092Z,igc-2025-06-19-otaa,53.4,"1,020",20.8,20.3,24.6%,20.9,2426.69,96,6.0,"{""bme_hum"":53.400001525878906,""bme_pres"":1019.9199829101562,""bme_temp"":20.770000457763672,""ds_temp"":20.3125,""soil_econ"":96,""soil_perm"":2426.68994140625,""soil_temp"":20.899999618530273,""vr_voltage"":5.997738361358643}"
